company_id,company_name,cash_flow_date,fiscal_year,fiscal_quarter,period_label,revenue,ebitda,adj_ebitda,gross_profit,net_leverage,ebitda_margin_pct,adj_ebitda_margin_pct,revenue_yoy,ebitda_yoy,adj_ebitda_yoy,gross_profit_yoy,revenue_qoq_delta,leverage_qoq_delta,margin_yoy_pp_change
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2024-12-31,2024,4,Q4 2024,23.411,7.409,7.291911,16.808,13.429613,0.32,0.311474,,0.2627635586446213,0.21402253094821275,,0.3554540000000017,-4.543690999999999,
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-01-31,2025,1,Q1 2025,23.946528,4.909849,7.47458,16.958722,20.26539,0.205034,0.312136,0.04977984305817372,-0.16185575281666087,0.25340114209286646,0.03526781026799349,0.5355279999999993,6.835777,-0.054966000000000015
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-02-28,2025,1,Q1 2025,24.646098,5.026118,7.759151,17.45834,19.796591,0.203932,0.314823,0.04512366894196211,-0.1667393915118832,0.18529574455181685,0.03234387817751631,0.6995699999999978,-0.46879900000000063,-0.05185099999999998
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-03-31,2025,1,Q1 2025,25.102655,5.449,7.208585,16.071,18.214351,0.24,0.287164,0.08879030667935597,-0.018180153941567925,0.13870183676593217,-0.02504578572082457,0.4565570000000001,-1.5822399999999988,-0.0007189999999999974
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-04-30,2025,2,Q2 2025,24.511657,5.570623,7.093507,17.688024,17.816679,0.227264,0.289393,0.04701452308743745,-0.24812754757727082,-0.02720877970123333,0.052357448833888556,-0.590997999999999,-0.397672,-0.09273600000000001
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-05-31,2025,2,Q2 2025,24.73539,6.188393,7.508002,17.918508,16.03809,0.250184,0.303533,0.03294264621576866,0.2604039350293663,0.004471421805640014,0.056595420338867365,0.2237329999999993,-1.7785890000000002,0.04515000000000002
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-06-30,2025,2,Q2 2025,24.28659,6.19618,7.347392,17.572815,15.977587,0.255128,0.302529,-0.014586812078731415,0.2327963649082651,-0.053067532775170886,0.006557038068911407,-0.44879999999999853,-0.06050300000000064,0.05119600000000002
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-05-04,2021,2,Q2 2021,,,,,,,,,,,,,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-06-30,2021,2,Q2 2021,534.2,,,,,,,,,,,,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-07-31,2021,3,Q3 2021,548.9,,,,,,,,,,,14.699999999999932,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-08-31,2021,3,Q3 2021,565.1,,,,,,,,,,,16.200000000000045,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-09-30,2021,3,Q3 2021,562.5,,,,,,,,,,,-2.6000000000000227,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-10-31,2021,4,Q4 2021,572.9,,,,,,,0.07244477723698976,,,,10.399999999999977,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-11-30,2021,4,Q4 2021,590.7,,,,,,,0.07615230460921857,,,,17.800000000000068,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2021-12-31,2021,4,Q4 2021,611.5,,,,,,,0.08210936117501323,,,,20.799999999999955,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-01-31,2022,1,Q1 2022,592.2,,,,,,,0.05280000000000008,,,,-19.299999999999955,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-02-28,2022,1,Q1 2022,563.7,,,,,,,-0.016058648978879268,,,,-28.5,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-03-31,2022,1,Q1 2022,572.6,,,,,,,-0.030641611647198277,,,,8.899999999999977,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-04-30,2022,2,Q2 2022,601.9,,,,,,,-0.015699100572363078,,,,29.299999999999955,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-05-31,2022,2,Q2 2022,644.9,,,,,,,0.08899020601148248,,,,43.0,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-06-30,2022,2,Q2 2022,674.6,,,,,,,0.19673585240376082,,,,29.700000000000045,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-07-31,2022,3,Q3 2022,695.4,,,,,,,0.21446035626964713,,,,20.799999999999955,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-08-31,2022,3,Q3 2022,724.0,,,,,,,0.20285761754444265,,,,28.600000000000023,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-09-30,2022,3,Q3 2022,721.4,,,,,,,0.11862304233214452,,,,-2.6000000000000227,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-10-31,2022,4,Q4 2022,744.7,,,,,,,0.10391343018084793,,,,23.300000000000068,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-11-30,2022,4,Q4 2022,751.3,,,,,,,0.08038538970376759,,,,6.599999999999909,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2022-12-31,2022,4,Q4 2022,772.9,,,,,,,0.06754143646408836,,,,21.600000000000023,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-01-31,2023,1,Q1 2023,743.6,,,,,,,0.030773495980038878,,,,-29.299999999999955,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-02-28,2023,1,Q1 2023,697.3,,,,,,,-0.06364979186249509,,,,-46.30000000000007,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-03-31,2023,1,Q1 2023,686.4,,,,,,,-0.08638360175695459,,,,-10.899999999999977,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-04-30,2023,2,Q2 2023,702.8,,,,,,,-0.09069737352827019,,,,16.399999999999977,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-05-31,2023,2,Q2 2023,748.5,,,,,,,0.006589564281871943,,,,45.700000000000045,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-06-30,2023,2,Q2 2023,830.0,,109.502,349.598,,,,0.19030546393231043,,,,81.5,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-07-31,2023,3,Q3 2023,912.3,,,,,,,0.32910839160839156,,,,82.29999999999995,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-08-31,2023,3,Q3 2023,1000.9,,111.709996,406.82518,,,,0.42416050085372803,,,,88.60000000000002,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-09-30,2023,3,Q3 2023,991.0,,109.45065,405.81079,,,,0.3239812959251837,,,,-9.899999999999977,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-10-31,2023,4,Q4 2023,1005.5,,115.621077,409.460567,,,,0.21144578313253012,,0.05588096107833651,0.17123257856166227,14.5,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-11-30,2023,4,Q4 2023,1004.9,,119.497199,407.606701,,,,0.10150169900252114,,,,-0.6000000000000227,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2023-12-31,2023,4,Q4 2023,1010.2,,126.411828,402.443,,,,0.009291637526226465,,0.13160713030550994,-0.010771653809629004,5.300000000000068,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-01-31,2024,1,Q1 2024,994.211535,,120.11893,398.991445,,,,0.003240701311806283,,0.0974711433874537,-0.016804247615003036,-15.98846500000002,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-02-29,2024,1,Q1 2024,947.399242,,105.983652,388.655743,,,,-0.05778295176529094,,-0.08335353077536195,-0.05081032381806879,-46.81229300000007,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-03-31,2024,1,Q1 2024,953.497597,,106.177364,410.847083,,,,-0.05115175937904263,,-0.11146566707392026,0.007949776075933578,6.098355000000083,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-04-30,2024,2,Q2 2024,959.068855,,110.91864,414.975424,,,,-0.0506148732924174,,-0.12256122109079859,0.031140867153857794,5.571257999999943,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-05-31,2024,2,Q2 2024,1003.872315,,123.112123,410.908415,,,,0.009717026668776208,,0.024918578612047167,0.029867733128964687,44.80345999999997,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-06-30,2024,2,Q2 2024,1011.46141,,125.510262,433.318243,,,,0.0676189774701129,,0.18424171682628931,0.11491532237566865,7.589095000000043,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-07-31,2024,3,Q3 2024,1028.081663,,134.631793,383.210459,,,,0.07822155633602493,,0.2679895971047086,-0.06726742173316096,16.620252999999934,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-08-31,2024,3,Q3 2024,1054.749549,,148.962807,417.594154,,,,0.0997641550981237,,0.34299164685034006,0.006310566478269392,26.667885999999953,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-09-30,2024,3,Q3 2024,1039.979044,,144.62949,428.393937,,,,0.03596745169728082,,0.17477862029883123,0.04255333150088932,-14.770504999999957,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-10-31,2024,4,Q4 2024,1055.312181,,151.578301,458.816712,,,,0.043353874469615215,,0.20769647504998448,0.05884466996696467,15.333137000000079,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-11-30,2024,4,Q4 2024,1045.62784,,148.07089,452.023568,,,,0.017066909790803428,,0.09982112471754725,0.17957001794671787,-9.684340999999904,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2024-12-31,2024,4,Q4 2024,1068.017486,,146.209925,461.351699,,,,0.012579229839519064,,-0.018480331133931972,0.10478486008690628,22.389645999999857,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-01-31,2025,1,Q1 2025,1026.781303,,125.438778,442.148877,,,,-0.01269039128830749,,-0.13268878981734641,0.03210815749710303,-41.23618299999998,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-02-28,2025,1,Q1 2025,967.406591,,105.606658,421.298847,,,,-0.08329818567686935,,-0.303286438076648,-0.08177092075931178,-59.37471199999993,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-03-31,2025,1,Q1 2025,969.5,,117.793719,435.743412,,,,-0.0728058656127596,,-0.2044775377523563,-0.03601616630750552,2.0934089999999514,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-04-30,2025,2,Q2 2025,990.2,,133.790446,450.125384,,,,-0.0728616216682429,,-0.08494279030647198,-0.024333529115279143,20.700000000000045,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-05-31,2025,2,Q2 2025,1053.7,,156.132602,464.958671,,,,0.026216582753649992,,0.2446916694293689,0.05158849244346255,63.5,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-06-30,2025,2,Q2 2025,1062.374913,,161.908017,446.644815,,,,0.09816795014992828,,0.5331231956985137,0.06016149386708378,8.67491300000006,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-07-31,2025,3,Q3 2025,1094.174913,,177.239121,449.052365,,,,0.12859712532233117,,0.5046568060220598,0.03054309631191861,31.799999999999955,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-03-31,2017,1,Q1 2017,28.96601,5.026957,5.516979,10.478943,,,,,,,,,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-04-30,2017,2,Q2 2017,32.557112,6.553978,7.051463,12.176969,,,,,,,,3.591101999999996,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-05-31,2017,2,Q2 2017,35.982525,7.795583,8.298779,13.638929,,,,,,,,3.425413000000006,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-06-30,2017,2,Q2 2017,37.319491,8.14741,8.906816,14.366005,,,,,,,,1.3369659999999968,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-07-31,2017,3,Q3 2017,38.623976,8.333089,9.110925,14.784169,,,,0.33342410639228526,0.657680580916049,0.6514336922435268,0.410845445003375,1.3044849999999997,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-08-31,2017,3,Q3 2017,39.373563,8.247912,9.037636,14.807098,,,,0.20936903125805512,0.25845890846749864,0.2816682155178293,0.21599209129956726,0.7495869999999982,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-09-30,2017,3,Q3 2017,38.036959,7.656446,8.247746,13.925559,,,,0.057095326134005336,-0.0178481840293407,-0.006149458854127858,0.021015579742368378,-1.3366039999999941,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-10-31,2017,4,Q4 2017,37.004574,7.248281,7.840723,13.538153,,,,-0.008438405550600924,-0.11035764739960309,-0.11969406351270753,-0.05762576304268306,-1.032385000000005,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-11-30,2017,4,Q4 2017,33.388641,6.440332,7.014739,12.632045,,,,-0.13554624723254796,-0.22713749967149033,-0.23007389480211948,-0.1455694939634416,-3.6159329999999983,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2017-12-31,2017,4,Q4 2017,30.922882,5.146266,7.720855,14.011575,,,,-0.21462830275228068,-0.37605226631903926,-0.14569971616471375,-0.05372578745679939,-2.4657589999999985,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-01-31,2018,1,Q1 2018,27.850991,3.472591,6.091796,12.316908,,,,-0.267791334212601,-0.5464487047907083,-0.2613986900178545,-0.11551787615850825,-3.071891000000001,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-02-28,2018,1,Q1 2018,29.465602,3.650256,6.312078,12.636924,,,,-0.2037308144663413,-0.49639700778708773,-0.1949622502924794,-0.06656956824169434,1.614611,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-03-31,2018,1,Q1 2018,35.286694,5.312066,6.712258,12.49069,,,,0.056847267308663366,-0.1751875524429486,-0.04312077755138136,-0.011190191295233591,5.821091999999997,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-04-30,2018,2,Q2 2018,41.166185,7.509412,9.139534,15.191756,,,,0.3312531800884535,0.4591962405363424,0.1837463596972096,0.08422900352030369,5.879491000000002,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-05-31,2018,2,Q2 2018,45.114016,8.964702,10.797467,17.31679,,,,0.6198352151993443,1.581559993676192,0.7724603712928008,0.4059364574290886,3.9478310000000008,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-06-30,2018,2,Q2 2018,45.950986,10.757456,12.132069,18.971247,,,,0.5594789476895805,1.947041522567184,0.9220404120481401,0.501255131391152,0.8369700000000009,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-07-31,2018,3,Q3 2018,46.132574,10.623502,12.070939,19.298084,,,,0.3073645833752519,0.9998814020759532,0.798342524974457,0.5449974340889093,0.18158799999999786,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-08-31,2018,3,Q3 2018,47.650164,10.600311,12.091762,19.597221,,,,0.15750740565345073,0.41160333192532245,0.32301734421032846,0.28999050537673204,1.5175899999999984,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-09-30,2018,3,Q3 2018,44.595504,8.023511,9.665647,17.264702,,,,-0.011493368269408806,-0.10498854284280744,-0.10482273296135097,-0.0030079477778503544,-3.0546599999999984,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-10-19,2018,4,Q4 2018,,,,,,,,,,,,,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-10-31,2018,4,Q4 2018,47.455503,-4.681902,10.247036,18.016978,,,,0.028676678652268615,-1.4407117351698149,-0.151098684203441,-0.06638513958173245,,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-11-30,2018,4,Q4 2018,43.259121,-6.894556,8.132022,15.692835,,,,-0.09215168703301832,-1.6504107285154181,-0.32747419276032724,-0.199231615543857,-4.196382,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2018-12-31,2018,4,Q4 2018,43.483346,-1.934341,12.377092,19.943982,,,,-0.024938792036076123,-1.241084108939341,0.2805239007797408,0.15518831428425459,0.224224999999997,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-01-31,2019,1,Q1 2019,36.774826,9.37466,10.016356,17.126176,,,,,,,,-6.70852,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-02-28,2019,1,Q1 2019,37.748763,10.530037,10.782787,17.701854,,,,-0.20454403359711526,,0.05228350910448653,-0.017490391562891446,0.9739369999999994,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-03-31,2019,1,Q1 2019,42.830101,7.728193,8.328671,15.518448,,,,-0.009917446080330695,,0.02418205459847511,-0.011112523645345228,5.081338000000002,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-04-30,2019,2,Q2 2019,52.403811,12.026096,12.648559,20.549812,,,,0.20514670145209157,,0.0219330194847062,0.030376581767873688,9.573709999999998,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-05-31,2019,2,Q2 2019,59.119934,14.566238,15.383449,23.718107,,,,0.6076196798320679,0.5537884040594538,0.5358328917222991,0.38490384543519807,6.716123000000003,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-06-30,2019,2,Q2 2019,60.078631,15.74479,16.197952,24.596701,,,,0.5915390657966728,0.4952264650162198,0.5022045784638053,0.38949858020521455,0.9586970000000008,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-07-31,2019,3,Q3 2019,59.388507,15.173318,15.702274,24.023206,,,,0.38660674650288585,0.9633720327636744,0.8853276831321587,0.5480417887149539,-0.6901240000000044,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-08-31,2019,3,Q3 2019,58.018968,14.549849,14.853131,23.45623,,,,0.10715169169662114,0.2098563823205801,0.17429432079970522,0.14143282673340282,-1.369538999999996,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-09-30,2019,3,Q3 2019,59.222703,13.773207,14.254648,23.084853,,,,0.0017383138485912739,-0.05444308956094229,-0.07337762812487636,-0.02669917966050161,1.2037350000000018,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-10-31,2019,4,Q4 2019,59.409745,12.287008,12.628784,21.836682,,,,-0.01113350935043777,-0.21961436132206272,-0.22034686854239358,-0.11221094243492247,0.18704199999999815,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-11-30,2019,4,Q4 2019,55.354331,10.194824,10.723261,19.694679,,,,-0.06792856402333865,-0.3281084598635578,-0.31708865862358526,-0.18018107158553268,-4.055413999999999,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2019-12-31,2019,4,Q4 2019,47.917428,-3.526113,7.086454,5.034792,,,,-0.17410754358815897,-1.2423470511618369,-0.5228983033947523,-0.7853537418417197,-7.436903000000001,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-01-31,2020,1,Q1 2020,41.8135,-5.10717,5.511348,2.881685,,,,-0.2939616417035204,-1.3708047080102694,-0.6133648477324729,-0.8751698787079129,-6.103928000000003,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-02-29,2020,1,Q1 2020,43.931809,-4.231455,6.18508,3.50972,,,,-0.2605285715331719,-1.3443844913261227,-0.5102394656524334,-0.839274116827822,2.1183090000000036,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-03-31,2020,1,Q1 2020,48.625269,8.359407,8.87399,17.11292,,,,-0.12156342382676431,-0.1800342016693963,-0.17245416296404625,-0.13108916372792884,4.693460000000002,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-04-30,2020,2,Q2 2020,52.396288,11.068139,11.837246,19.452327,,,,0.09347037574721243,,0.6704046904135694,2.8635810575690117,3.7710189999999955,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-05-31,2020,2,Q2 2020,55.978459,14.551914,15.646509,22.446602,,,,0.33876520740909044,,1.8389622647671677,6.789401686860291,3.5821710000000024,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-06-30,2020,2,Q2 2020,63.245938,17.202958,18.387229,25.809027,,,,0.43963882752927386,,1.9728360829609322,6.353585756128694,7.267479000000002,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-07-31,2020,3,Q3 2020,70.285462,19.261256,20.497958,28.468473,,,,0.4454513763204064,1.3041414301277592,1.309891942632345,0.6635660658730363,7.039523999999993,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-08-31,2020,3,Q3 2020,72.471742,18.765396,19.971896,28.521646,,,,0.38314649312562005,0.6954427478729711,0.6872079873984203,0.46623311442379106,2.1862800000000107,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-09-30,2020,3,Q3 2020,68.98773,18.500063,19.717138,27.194529,,,,0.2323978050199631,0.27131475625818025,0.2601621230652792,0.21152096874172763,-3.484012000000007,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-10-31,2020,4,Q4 2020,68.091903,17.543385,18.785283,26.468396,,,,0.07662096813237239,0.01978886421742132,0.021648395198645663,0.025547999155489203,-0.895826999999997,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-11-30,2020,4,Q4 2020,64.239094,14.917346,16.056784,23.472226,,,,-0.0860258697595244,-0.22552579125681105,-0.2166642160160539,-0.17550105339334499,-3.8528090000000077,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2020-12-31,2020,4,Q4 2020,61.176288,9.742581,11.808942,20.061146,21.948269,,,-0.15586011441535386,-0.4808219874496653,-0.4087220362052757,-0.29663435272985295,-3.062805999999995,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-01-31,2021,1,Q1 2021,54.482293,7.67124,9.612165,16.262593,,,,-0.21026111454892052,-0.5853397904644974,-0.512496945550617,-0.40199026796897275,-6.693995000000001,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-02-28,2021,1,Q1 2021,50.734411,5.64199,7.559608,14.757906,,,,-0.25491271700836443,-0.6783978690543473,-0.5975781679733012,-0.4424329302009838,-3.747881999999997,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-03-31,2021,1,Q1 2021,60.173334,11.691651,12.609777,20.052252,,,,-0.06329105450957945,-0.21623786161425765,-0.214676052190775,-0.1457030108691012,9.438922999999996,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-04-30,2021,2,Q2 2021,69.168918,14.150031,15.531992,24.715635,,,,0.13064914955284646,0.45239038813226196,0.31527379844866715,0.23201511020357451,8.995584000000008,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-05-31,2021,2,Q2 2021,80.286612,18.583297,20.054327,29.525098,,,,0.4736276242998805,1.4224632523555514,1.0863486009655476,0.8155221618102354,11.117694,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-06-30,2021,2,Q2 2021,78.307159,18.785201,20.281191,29.179609,,,,0.5434723190144062,2.3295346145597566,1.682836332254265,0.9772187870013537,-1.9794530000000066,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-07-31,2021,3,Q3 2021,75.416246,19.514684,20.516732,29.378666,,,,0.2533167266417381,0.6691127711561009,0.6270495505194106,0.46510556520035756,-2.8909129999999976,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-08-31,2021,3,Q3 2021,77.359143,20.530284,20.674865,30.260731,,,,0.11840903742342763,0.4509002842467272,0.33111483704086375,0.2243557974537171,1.942897000000002,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-09-30,2021,3,Q3 2021,76.403273,19.108979,19.141475,29.036437,,,,-0.04836845027163441,0.028287875935039928,-0.04551895458770573,-0.016550698663218677,-0.9558700000000044,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-10-31,2021,4,Q4 2021,81.473454,18.306766,18.241613,28.872746,,,,0.040434297967571586,-0.02546871870042812,-0.10056500133547377,-0.010516350647467547,5.070181000000005,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-11-30,2021,4,Q4 2021,77.489634,14.668798,15.514254,24.475629,,,,0.02749259091999878,-0.24831998304456268,-0.24382430886166478,-0.16689106986682098,-3.9838200000000086,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2021-12-31,2021,4,Q4 2021,73.518519,12.14776,14.893177,20.200892,18.067372,,,-0.04964667201651918,-0.40830044046151537,-0.2796481621524494,-0.33243873057792295,-3.9711149999999975,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2022-01-31,2022,1,Q1 2022,64.655617,3.193478,9.324465,14.271464,,,,-0.15375854382573365,-0.8328807624939041,-0.5128659102812088,-0.5084980984409347,-8.862901999999991,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2022-02-28,2022,1,Q1 2022,60.033791,1.274379,7.125716,13.402946,,,,-0.2631490620245461,-0.9303875408687695,-0.6093702897874217,-0.535792473635864,-4.621826000000006,,
